unit,s_adj,bop_item,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 	2018Q3 	2018Q4 
PC_GDP,NSA,FA,N_LE,WRL_REST,HU	-60.8 	-60.0 	-58.8 	-59.3 	-58.5 	-60.2 	-60.3 	-61.4 	-64.8 	-65.4 	-65.1 	-64.5 	-64.3 	-66.0 	-68.5 	-68.9 	-73.1 	-78.8 	-74.0 	-71.0 	-70.6 	-67.4 	-64.0 	-60.7 	-64.4 	-64.7 	-63.8 	-62.7 	-63.4 	-65.3 	-68.1 	-69.6 	-75.8 	-78.1 	-79.1 	-80.0 	-83.1 	-87.4 	-89.1 	-93.5 	-91.6 	-96.6 	-94.6 	-94.2 	-94.7 	-90.7 	-92.8 	-90.8 	-88.1 	-104.5 	-99.6 	-97.2 	-101.7 	-105.7 	-102.9 	-109.0 	-115.0 	-116.0 	-113.8 	-112.2 	-108.3 	-105.1 	-101.6 	-101.0 	-105.7 	-103.5 	-100.3 	-97.9 	-93.6 	-91.7 	-90.2 	-86.4 	-83.1 	-83.5 	-83.5 	-80.7 	-80.3 	-81.4 	-79.9 	-79.4 	-67.5 	-66.1 	-60.8 	-61.2 	-58.7 	-56.2 	-53.3 	-54.2 	-53.0 	-50.7 	-47.0 	-46.5 	-46.8 
PC_GDP,NSA,FA,N_LE,WRL_REST,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.9 	-5.7 	-20.6 	-21.0 	-32.3 	-22.9 	-24.3 	-23.5 	-24.7 	-29.0 	-26.1 	-22.3 	-44.6 	-41.3 	-45.2 	-46.2 	-55.2 	-45.9 	-29.8 	-25.8 	-28.4 	-28.1 	-29.8 	-31.4 	-58.8 	-53.1 	-62.3 	-95.3 	-111.3 	-108.8 	-120.7 	-115.7 	-104.7 	-109.6 	-116.0 	-113.5 	-135.3 	-120.9 	-133.4 	-139.1 	-148.3 	-145.6 	-140.8 	-137.7 	-145.1 	-146.6 	-157.2 	-133.3 	-152.6 	-162.1 	-163.2 	-164.3 	-243.1 	-216.5 	-205.2 	-198.7 	-181.0 	-177.7 	-176.7 	-170.7 	-170.8 	-169.5 	-159.4 	-149.3 	-143.3 	-140.6 	-134.5 	-142.5 
PC_GDP,NSA,FA,N_LE,WRL_REST,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-9.1 	-3.3 	-5.9 	-4.7 	-4.6 	-4.7 	-4.7 	-5.3 	-6.4 	-7.3 	-6.3 	-6.5 	-4.9 	-4.6 	-8.6 	-8.5 	-11.1 	-13.5 	-14.1 	-12.8 	-12.0 	-11.8 	-11.4 	-12.7 	-15.1 	-17.9 	-17.7 	-17.4 	-15.4 	-16.6 	-15.5 	-18.8 	-20.1 	-21.5 	-23.1 	-24.2 	-21.2 	-22.6 	-22.3 	-19.9 	-21.7 	-21.8 	-22.8 	-23.0 	-22.3 	-21.7 	-19.8 	-22.6 	-20.2 	-22.0 	-21.8 	-19.1 	-18.3 	-20.8 	-18.8 	-19.3 	-22.2 	-21.4 	-23.2 	-22.9 	-22.7 	-24.6 	-24.1 	-23.9 	-21.0 	-21.8 	-17.7 	-20.9 	-19.5 	-19.1 	-14.3 	-12.3 	-10.2 	-8.7 	-8.3 	-7.6 	-6.4 	-8.4 	-4.8 	-3.0 	-3.9 
PC_GDP,NSA,FA,N_LE,WRL_REST,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-33.9 	-35.9 	-35.4 	-35.5 	-39.8 	-41.2 	-46.1 	-42.2 	-45.0 	-43.8 	-45.9 	-47.8 	-51.5 	-53.6 	-53.9 	-54.3 	-56.7 	-57.5 	-56.3 	-51.9 	-51.8 	-54.6 	-59.3 	-58.7 	-61.3 	-59.6 	-59.2 	-56.2 	-55.0 	-54.7 	-51.9 	-52.7 	-55.9 	-55.2 	-55.3 	-53.6 	-54.5 	-52.3 	-49.6 	-47.1 	-46.4 	-46.0 	-45.6 	-45.1 	-48.3 	-47.0 	-46.0 	-43.4 	-46.3 	-46.5 	-45.5 	-42.7 	-42.1 	-40.8 	-39.4 	-35.9 	-35.9 	-33.7 	-32.4 	-29.5 
PC_GDP,NSA,FA,N_LE,WRL_REST,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-7.5 	-15.6 	-23.1 	64.3 	51.4 	52.5 	36.0 	73.3 	27.9 	35.4 	10.7 	17.9 	14.7 	19.5 	22.2 	19.7 	31.2 	29.3 	9.4 	21.3 	15.9 	2.4 	-8.9 	-18.2 	0.1 	30.9 	8.3 	16.3 	-25.7 	-59.5 	-81.2 	-28.9 	-39.0 	-7.8 	-24.1 	-20.4 	-6.7 	-47.1 	-29.6 	28.9 	76.1 	140.8 	90.9 	50.9 	52.3 	45.2 	27.6 	53.9 	44.3 	16.5 	31.0 	48.8 	15.4 	16.5 	69.3 	31.1 	32.1 	18.7 	65.9 	46.9 	39.6 	35.6 	51.0 	43.1 	32.4 	43.2 	38.3 	46.5 
PC_GDP,NSA,FA,N_LE,WRL_REST,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-21.1 	-20.1 	-20.3 	-23.6 	-25.9 	-25.7 	-27.1 	-29.5 	-30.1 	-30.4 	-31.7 	-33.0 	-33.7 	-34.9 	-35.6 	-37.9 	-41.4 	-43.5 	-44.6 	-47.3 	-49.1 	-50.8 	-53.0 	-55.6 	-56.9 	-58.2 	-60.4 	-64.1 	-67.0 	-68.4 	-70.9 	-69.0 	-69.1 	-70.5 	-72.5 	-74.2 	-75.0 	-76.4 	-81.0 	-82.7 	-84.5 	-84.8 	-84.5 	-82.9 	-83.7 	-81.4 	-78.7 	-74.4 	-72.6 	-71.5 	-69.1 	-67.2 	-70.0 	-68.3 	-68.2 	-66.4 	-67.9 	-66.5 	-65.7 	-66.1 	-65.7 	-64.1 	-64.5 	-63.5 	-61.9 	-60.6 	-60.0 	-58.4 	-57.2 	-56.5 	-56.5 	-56.3 	-54.3 	-50.7 	-48.8 	-49.1 
PC_GDP,NSA,FA,N_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	39.4 	38.0 	20.7 	37.7 	30.9 	36.3 	37.9 	35.9 	30.9 	28.7 	30.4 	27.8 	26.9 	29.3 	25.7 	21.4 	15.6 	10.3 	12.9 	4.2 	3.1 	5.8 	7.4 	12.6 	11.8 	12.6 	12.1 	12.1 	12.5 	9.7 	8.5 	6.3 	13.1 	20.7 	9.0 	19.6 	36.8 	23.4 	25.9 	26.9 	33.9 	50.5 	43.5 	43.0 	45.2 	38.1 	34.8 	37.4 	47.0 	51.3 	48.3 	35.4 	58.7 	65.0 	64.5 	64.8 	63.7 	62.0 	71.8 	65.6 
PC_GDP,NSA,FA,N_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.5 	6.5 	-3.9 	-1.5 	-3.6 	-0.5 	-0.2 	-3.6 	-4.2 	-9.9 	-5.0 	-8.9 	-6.2 	-9.9 	-1.9 	-7.7 	-19.7 	-15.4 	-14.9 	-14.5 	-12.2 	-9.7 	-8.0 	-10.2 	-5.7 	-3.9 	1.4 	3.6 	1.3 	10.7 	11.0 	12.8 	14.7 	19.6 	20.1 	20.4 	20.8 	25.1 	26.7 	31.4 	29.4 	28.3 	30.7 	28.1 	31.9 	36.2 	48.0 	61.5 	46.4 	50.2 	50.1 	59.5 	65.0 	70.1 	62.7 	62.0 	60.0 	56.9 	59.7 	59.1 	59.4 	64.0 	68.9 
PC_GDP,NSA,FA,N_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-42.0 	-42.3 	-42.3 	-40.9 	-41.0 	-40.3 	-40.8 	-41.8 	-43.2 	-43.9 	-44.0 	-44.9 	-46.1 	-47.5 	-47.8 	-49.2 	-50.1 	-49.8 	-49.9 	-55.6 	-58.1 	-57.8 	-57.9 	-57.3 	-57.1 	-58.3 	-62.0 	-65.1 	-65.6 	-65.6 	-63.9 	-62.4 	-65.0 	-63.5 	-63.9 	-65.3 	-65.4 	-65.7 	-67.8 	-68.9 	-69.4 	-68.5 	-69.6 	-69.1 	-66.8 	-66.1 	-64.6 	-62.1 	-63.0 	-62.1 	-62.3 	-61.6 	-62.0 	-62.9 	-62.0 	-61.0 	-59.5 	-57.4 	-57.4 	-55.6 
PC_GDP,NSA,FA,N_LE,WRL_REST,PT	: 	-10.3 	-11.6 	-11.3 	-12.9 	-9.2 	-16.0 	-15.9 	-14.8 	-17.8 	-18.8 	-15.7 	-24.4 	-31.9 	-32.2 	-31.9 	-34.0 	-36.6 	-38.2 	-38.1 	-41.5 	-46.1 	-45.4 	-46.8 	-49.0 	-52.2 	-55.0 	-55.7 	-58.4 	-60.3 	-62.2 	-62.5 	-62.4 	-65.4 	-66.9 	-66.6 	-66.7 	-67.8 	-68.4 	-69.0 	-69.9 	-73.1 	-74.3 	-75.4 	-79.3 	-79.6 	-84.0 	-83.2 	-88.8 	-88.4 	-88.5 	-91.1 	-95.1 	-99.4 	-103.8 	-106.6 	-107.9 	-107.3 	-105.4 	-104.0 	-104.3 	-105.0 	-103.7 	-101.7 	-100.7 	-106.0 	-109.8 	-113.0 	-116.5 	-116.9 	-118.4 	-116.9 	-116.3 	-122.4 	-120.5 	-115.3 	-118.6 	-120.1 	-116.7 	-115.7 	-113.2 	-111.9 	-108.6 	-105.6 	-105.5 	-105.1 	-106.0 	-106.0 	-104.9 	-105.8 	-106.0 	-103.0 	-100.8 
PC_GDP,NSA,FA,N_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-24.7 	-25.8 	-27.7 	-29.4 	-30.5 	-33.3 	-35.2 	-36.0 	-39.3 	-40.6 	-46.1 	-46.1 	-47.9 	-49.9 	-50.3 	-51.0 	-54.4 	-56.0 	-58.2 	-59.6 	-59.4 	-62.9 	-62.8 	-64.1 	-63.6 	-64.9 	-65.1 	-66.1 	-66.6 	-66.8 	-67.2 	-67.6 	-65.8 	-64.8 	-63.2 	-62.8 	-59.5 	-58.5 	-57.7 	-57.3 	-54.7 	-54.4 	-52.7 	-54.6 	-52.0 	-50.8 	-50.2 	-49.0 	-49.5 	-49.4 	-47.8 	-47.8 	-46.4 	-45.8 	-46.0 	-44.7 
PC_GDP,NSA,FA,N_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-35.1 	-40.9 	-24.2 	-19.4 	-32.7 	-46.2 	-33.5 	-34.4 	-33.2 	-44.5 	-36.6 	-31.2 	-23.2 	-17.4 	-18.7 	-21.2 	-20.9 	-20.6 	-21.6 	-21.2 	-17.4 	-18.7 	-20.1 	-19.6 	-21.6 	-23.6 	-22.3 	-20.9 	-17.3 	-20.4 	-19.9 	-10.5 	-9.8 	-16.8 	-11.5 	-4.9 	1.2 	-2.2 	-1.4 	-3.5 	-7.9 	-12.6 	-8.2 	-9.5 	-7.2 	-10.7 	-15.8 	-20.5 	-5.6 	-3.4 	-5.3 	-3.6 	-8.5 	-7.5 	-7.1 	-10.1 	-15.7 	-13.7 	-8.0 	-7.5 	-16.0 	-16.3 	-5.3 	-4.5 	-2.3 	0.6 	3.5 	1.5 	-4.0 	-3.5 	-1.4 	0.8 	0.1 	-3.2 	-3.5 	-3.8 	4.4 	6.4 	12.7 	9.8 	6.9 
PC_GDP,NSA,FA,N_LE,WRL_REST,SI	2.0 	: 	: 	: 	-2.6 	: 	: 	: 	-2.1 	: 	: 	: 	-4.4 	: 	: 	: 	-9.5 	: 	: 	: 	-11.8 	-11.9 	-12.2 	-9.9 	-2.1 	-2.1 	-2.6 	-1.5 	0.1 	-0.5 	-0.2 	-1.0 	-5.6 	-5.3 	-5.7 	-6.5 	-7.7 	-7.7 	-7.2 	-7.8 	-10.8 	-11.1 	-11.7 	-12.7 	-16.8 	-19.9 	-20.9 	-22.5 	-25.5 	-29.8 	-31.4 	-34.4 	-39.4 	-39.8 	-40.5 	-42.0 	-43.6 	-43.1 	-45.4 	-46.5 	-47.2 	-46.5 	-46.7 	-47.8 	-45.2 	-48.8 	-48.4 	-47.5 	-50.1 	-46.7 	-47.3 	-45.8 	-47.2 	-48.3 	-47.5 	-47.0 	-45.8 	-43.9 	-41.6 	-40.1 	-39.6 	-38.7 	-38.0 	-38.0 	-36.8 	-35.2 	-33.8 	-32.5 	-32.3 	-31.0 	-29.0 	-26.5 	-26.7 
PC_GDP,NSA,FA,N_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-42.0 	-44.6 	-45.0 	-51.7 	-53.2 	-52.3 	-53.6 	-60.8 	-61.1 	-63.0 	-63.8 	-64.8 	-58.1 	-55.9 	-55.2 	-56.4 	-56.0 	-56.9 	-55.1 	-58.1 	-61.9 	-64.9 	-66.1 	-66.5 	-61.9 	-62.0 	-63.0 	-61.9 	-62.7 	-63.5 	-64.8 	-64.4 	-62.8 	-61.3 	-61.4 	-61.4 	-61.3 	-61.3 	-62.8 	-62.3 	-64.7 	-64.5 	-62.4 	-63.6 	-63.7 	-62.0 	-62.3 	-64.4 	-63.1 	-60.8 	-61.0 	-66.6 	-65.1 	-64.6 	-65.4 	-65.6 	-66.8 	-66.4 	-66.8 	-66.9 
PC_GDP,NSA,FA,N_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-7.6 	-3.0 	-2.5 	-6.0 	-3.7 	3.5 	2.4 	2.4 	3.1 	1.8 	1.3 	-1.8 	-0.4 	2.4 	3.9 	3.8 	6.2 	3.5 	3.1 	2.9 	1.9 	-1.5 	-4.8 	-3.4 	-3.1 	-4.4 	-5.1 	-2.3 	-4.6 	-6.4 	-6.3 	-7.9 	-3.0 	-3.7 	-6.1 	-7.8 	-5.0 	-5.0 	-0.5 	9.7 	-0.7 	-9.5 	-13.5 	-15.7 	-9.5 	-12.3 	-16.1 	-7.6 	-9.2 	-6.1 	-10.0 	-11.3 	-20.3 	-23.4 	-24.2 	-28.4 	-17.2 	-15.8 	-19.2 	-18.0 	-16.6 	-19.3 	-20.2 	-22.1 	-17.4 	-13.7 	-17.3 	-20.1 	-11.3 	-6.2 	-9.9 	-2.4 	-2.3 	-5.7 	-9.2 	-8.1 	-11.0 	-11.4 	-7.0 	-6.7 
